,sym_1,sym_2,p_value,t_value,c_value,hede_ratio,zero_crossings
836,SXPUSDT,XEMUSDT,0.0,-4.24,-3.37,8.28,53
8,1000BTTUSDT,BNBUSDT,0.02,-3.63,-3.37,0.0,53
576,RSS3USDT,JSTUSDT,0.01,-3.94,-3.37,4.17,52
60,1000XECUSDT,STMXUSDT,0.0,-4.49,-3.37,5.6,47
520,RSS3USDT,CELUSDT,0.01,-3.98,-3.37,0.13,45
322,CEEKUSDT,YGGUSDT,0.0,-4.29,-3.37,0.46,45
832,SXPUSDT,SANDUSDT,0.0,-4.61,-3.37,0.42,44
1030,YGGUSDT,ASTRUSDT,0.0,-4.44,-3.37,7.74,44
874,UNFIUSDT,RUNEUSDT,0.01,-3.98,-3.37,3.77,43
21,1000BTTUSDT,OMGUSDT,0.02,-3.72,-3.37,0.0,43
912,VETUSDT,SLPUSDT,0.0,-5.25,-3.37,7.02,43
9,1000BTTUSDT,BOBAUSDT,0.04,-3.4,-3.37,0.0,43
300,CEEKUSDT,COMPUSDT,0.0,-5.98,-3.37,0.0,42
297,CEEKUSDT,BELUSDT,0.04,-3.41,-3.37,0.24,42
298,CEEKUSDT,BLZUSDT,0.03,-3.55,-3.37,1.7,42
320,CEEKUSDT,TLMUSDT,0.0,-4.62,-3.37,6.28,42
695,STXUSDT,1000XECUSDT,0.0,-4.55,-3.37,8.23,42
1058,ZRXUSDT,AUDIOUSDT,0.02,-3.62,-3.37,1.34,42
993,XNOUSDT,LUNA2USDT,0.0,-4.73,-3.37,0.3,42
1042,YGGUSDT,BSVUSDT,0.0,-4.5,-3.37,0.01,41
824,SXPUSDT,GALAUSDT,0.0,-4.4,-3.37,9.31,41
302,CEEKUSDT,CTSIUSDT,0.02,-3.76,-3.37,0.98,41
531,RSS3USDT,CTSIUSDT,0.01,-4.08,-3.37,0.91,41
11,1000BTTUSDT,CROUSDT,0.03,-3.59,-3.37,0.01,41
5,1000BTTUSDT,BANDUSDT,0.01,-3.86,-3.37,0.0,40
2,1000BTTUSDT,1INCHUSDT,0.01,-3.87,-3.37,0.0,40
312,CEEKUSDT,IOSTUSDT,0.02,-3.7,-3.37,11.58,40
305,CEEKUSDT,DGBUSDT,0.0,-4.16,-3.37,15.07,40
282,BCHUSDT,1000BTTUSDT,0.05,-3.37,-3.37,140481.84,39
913,XEMUSDT,1INCHUSDT,0.01,-3.82,-3.37,0.07,39
392,GTCUSDT,SANDUSDT,0.01,-4.1,-3.37,2.13,39
565,RSS3USDT,HNTUSDT,0.01,-3.99,-3.37,0.03,39
899,VETUSDT,DASHUSDT,0.03,-3.54,-3.37,0.0,39
949,XMRUSDT,CTSIUSDT,0.04,-3.39,-3.37,1086.49,38
324,CEEKUSDT,ZILUSDT,0.03,-3.5,-3.37,4.38,38
981,XMRUSDT,SLPUSDT,0.01,-4.01,-3.37,44591.78,38
112,AGLDUSDT,BOBAUSDT,0.02,-3.7,-3.37,1.12,38
990,XNOUSDT,BSVUSDT,0.02,-3.68,-3.37,0.02,38
992,XNOUSDT,CTSIUSDT,0.01,-4.05,-3.37,5.42,38
35,1000LUNCUSDT,BITUSDT,0.02,-3.73,-3.37,0.55,38
143,ALICEUSDT,DARUSDT,0.03,-3.5,-3.37,8.06,38
440,NEARUSDT,1000BTTUSDT,0.02,-3.61,-3.37,3765.18,38
469,REQUSDT,HOTUSDT,0.03,-3.56,-3.37,56.19,38
308,CEEKUSDT,GLMRUSDT,0.01,-3.79,-3.37,0.28,37
885,UNFIUSDT,ZRXUSDT,0.02,-3.61,-3.37,22.38,37
1039,YGGUSDT,BLZUSDT,0.0,-4.71,-3.37,3.73,37
1015,XRPUSDT,LUNA2USDT,0.04,-3.45,-3.37,0.19,36
831,SXPUSDT,RAYUSDT,0.0,-4.13,-3.37,0.63,36
31,1000BTTUSDT,XTZUSDT,0.02,-3.62,-3.37,0.0,36
132,AGLDUSDT,STMXUSDT,0.01,-3.99,-3.37,47.54,36
694,STXUSDT,1000BTTUSDT,0.03,-3.56,-3.37,388.57,36
54,1000XECUSDT,NEARUSDT,0.0,-4.74,-3.37,0.01,36
861,UNFIUSDT,BNBUSDT,0.01,-3.79,-3.37,0.02,35
470,REQUSDT,LOOKSUSDT,0.0,-4.74,-3.37,0.5,35
151,ALICEUSDT,IOTXUSDT,0.01,-3.79,-3.37,57.83,35
145,ALICEUSDT,DUSKUSDT,0.03,-3.53,-3.37,12.81,35
764,SUNUSDT,FITFIUSDT,0.0,-4.38,-3.37,0.12,35
584,RSS3USDT,LINKUSDT,0.0,-4.13,-3.37,0.02,35
895,VETUSDT,COMPUSDT,0.0,-5.7,-3.37,0.0,35
456,QTUMUSDT,NEARUSDT,0.04,-3.45,-3.37,0.92,34
865,UNFIUSDT,FLMUSDT,0.0,-4.6,-3.37,51.93,34
1078,ZRXUSDT,RUNEUSDT,0.0,-4.39,-3.37,0.17,34
838,SXPUSDT,ZENUSDT,0.02,-3.61,-3.37,0.02,34
882,UNFIUSDT,TRBUSDT,0.02,-3.6,-3.37,0.39,34
122,AGLDUSDT,IOTAUSDT,0.0,-4.15,-3.37,1.26,34
26,1000BTTUSDT,SANDUSDT,0.02,-3.61,-3.37,0.0,34
141,ALICEUSDT,BNBUSDT,0.01,-4.01,-3.37,0.01,34
482,RSS3USDT,AAVEUSDT,0.0,-4.13,-3.37,0.0,34
24,1000BTTUSDT,RAYUSDT,0.02,-3.64,-3.37,0.0,34
816,SXPUSDT,BCHUSDT,0.0,-4.71,-3.37,0.0,34
497,RSS3USDT,ASTRUSDT,0.0,-4.25,-3.37,3.29,33
468,REQUSDT,FXSUSDT,0.04,-3.44,-3.37,0.02,33
1003,XRPUSDT,CTSIUSDT,0.01,-3.95,-3.37,3.47,33
551,RSS3USDT,FITFIUSDT,0.01,-3.95,-3.37,2.23,33
815,SXPUSDT,BATUSDT,0.03,-3.53,-3.37,1.12,33
15,1000BTTUSDT,GALAUSDT,0.0,-4.96,-3.37,0.02,33
353,CREAMUSDT,ANKRUSDT,0.01,-4.0,-3.37,426.62,32
972,XMRUSDT,LUNA2USDT,0.0,-4.89,-3.37,59.94,32
12,1000BTTUSDT,DGBUSDT,0.02,-3.76,-3.37,0.09,32
342,CREAMUSDT,1000LUNCUSDT,0.01,-3.98,-3.37,51.27,32
321,CEEKUSDT,XLMUSDT,0.0,-5.64,-3.37,1.16,32
124,AGLDUSDT,LINKUSDT,0.01,-3.93,-3.37,0.05,32
25,1000BTTUSDT,RUNEUSDT,0.02,-3.62,-3.37,0.0,32
509,RSS3USDT,BLZUSDT,0.0,-4.11,-3.37,1.58,32
810,SXPUSDT,1INCHUSDT,0.04,-3.41,-3.37,0.54,32
1064,ZRXUSDT,ENJUSDT,0.0,-4.47,-3.37,0.58,32
809,SXPUSDT,1000BTTUSDT,0.05,-3.37,-3.37,401.69,32
1047,ZECUSDT,AGLDUSDT,0.04,-3.43,-3.37,168.02,32
691,SFPUSDT,XEMUSDT,0.03,-3.48,-3.37,10.15,32
447,QTUMUSDT,BNBUSDT,0.03,-3.56,-3.37,0.01,32
1084,ZRXUSDT,STORJUSDT,0.03,-3.56,-3.37,0.6,32
375,GRTUSDT,AGLDUSDT,0.02,-3.67,-3.37,0.26,32
645,RVNUSDT,XRPUSDT,0.02,-3.66,-3.37,0.07,31
511,RSS3USDT,BNXUSDT,0.01,-4.06,-3.37,0.0,31
108,AGLDUSDT,ARPAUSDT,0.01,-4.02,-3.37,9.35,31
383,GTCUSDT,FTMUSDT,0.03,-3.53,-3.37,7.69,31
30,1000BTTUSDT,TLMUSDT,0.0,-4.15,-3.37,0.04,31
58,1000XECUSDT,SCUSDT,0.0,-5.21,-3.37,11.48,31
27,1000BTTUSDT,SLPUSDT,0.01,-3.87,-3.37,0.24,31
513,RSS3USDT,BSVUSDT,0.01,-4.09,-3.37,0.0,31
483,RSS3USDT,ACHUSDT,0.0,-4.15,-3.37,10.35,31
34,1000LUNCUSDT,ANKRUSDT,0.01,-4.06,-3.37,8.32,31
1063,ZRXUSDT,DODOUSDT,0.04,-3.42,-3.37,1.96,31
59,1000XECUSDT,SLPUSDT,0.0,-5.49,-3.37,11.45,31
355,CRVUSDT,1000BTTUSDT,0.03,-3.52,-3.37,1140.92,31
62,AAVEUSDT,10000NFTUSDT,0.04,-3.45,-3.37,13152.72,31
922,XLMUSDT,ASTRUSDT,0.04,-3.39,-3.37,3.04,31
517,RSS3USDT,CEEKUSDT,0.0,-4.21,-3.37,0.93,31
315,CEEKUSDT,RAYUSDT,0.03,-3.58,-3.37,0.26,31
693,STMXUSDT,1000BTTUSDT,0.04,-3.42,-3.37,8.44,31
516,RSS3USDT,C98USDT,0.01,-3.95,-3.37,0.39,30
18,1000BTTUSDT,IOTAUSDT,0.01,-3.93,-3.37,0.0,30
131,AGLDUSDT,SCUSDT,0.01,-3.92,-3.37,97.46,30
884,UNFIUSDT,ZENUSDT,0.03,-3.56,-3.37,0.43,30
985,XMRUSDT,STXUSDT,0.03,-3.5,-3.37,473.21,30
658,SFPUSDT,BOBAUSDT,0.04,-3.4,-3.37,1.38,30
734,SUNUSDT,CELUSDT,0.0,-5.63,-3.37,0.01,30
72,ACHUSDT,DENTUSDT,0.02,-3.6,-3.37,14.03,30
127,AGLDUSDT,NEARUSDT,0.0,-4.13,-3.37,0.11,30
1071,ZRXUSDT,ICXUSDT,0.01,-3.91,-3.37,1.13,30
67,ACHUSDT,BSWUSDT,0.02,-3.74,-3.37,0.05,30
462,QTUMUSDT,TRBUSDT,0.04,-3.43,-3.37,0.19,30
566,RSS3USDT,HOTUSDT,0.0,-4.28,-3.37,62.53,30
1045,ZECUSDT,1000BTTUSDT,0.02,-3.67,-3.37,67410.17,30
7,1000BTTUSDT,BELUSDT,0.05,-3.37,-3.37,0.0,30
661,SFPUSDT,CROUSDT,0.03,-3.58,-3.37,3.59,30
854,TRBUSDT,EOSUSDT,0.03,-3.56,-3.37,13.28,30
110,AGLDUSDT,BATUSDT,0.02,-3.64,-3.37,1.12,30
852,TRBUSDT,CVCUSDT,0.01,-3.97,-3.37,120.59,30
116,AGLDUSDT,COTIUSDT,0.02,-3.7,-3.37,3.12,30
946,XMRUSDT,CEEKUSDT,0.04,-3.41,-3.37,1112.57,30
500,RSS3USDT,AXSUSDT,0.01,-3.94,-3.37,0.01,30
1021,YGGUSDT,1000LUNCUSDT,0.01,-3.84,-3.37,1.19,30
894,VETUSDT,BNBUSDT,0.04,-3.38,-3.37,0.0,29
115,AGLDUSDT,COMPUSDT,0.0,-4.71,-3.37,0.01,29
153,ALICEUSDT,LRCUSDT,0.0,-4.16,-3.37,6.03,29
817,SXPUSDT,BNBUSDT,0.0,-4.31,-3.37,0.0,29
6,1000BTTUSDT,BATUSDT,0.01,-4.08,-3.37,0.0,29
559,RSS3USDT,GLMRUSDT,0.0,-4.19,-3.37,0.26,29
95,ACHUSDT,SHIB1000USDT,0.04,-3.43,-3.37,1.14,29
149,ALICEUSDT,GMXUSDT,0.0,-4.47,-3.37,0.04,29
387,GTCUSDT,LINAUSDT,0.04,-3.44,-3.37,209.26,29
572,RSS3USDT,IOSTUSDT,0.0,-4.36,-3.37,10.78,29
898,VETUSDT,CTSIUSDT,0.02,-3.67,-3.37,0.17,29
1041,YGGUSDT,BOBAUSDT,0.03,-3.55,-3.37,1.01,29
740,SUNUSDT,CREAMUSDT,0.03,-3.57,-3.37,0.0,29
38,1000LUNCUSDT,GALUSDT,0.01,-3.95,-3.37,0.12,29
309,CEEKUSDT,HBARUSDT,0.01,-4.01,-3.37,2.17,29
1001,XRPUSDT,CELOUSDT,0.02,-3.67,-3.37,0.65,29
1062,ZRXUSDT,BOBAUSDT,0.02,-3.64,-3.37,0.89,29
395,GTCUSDT,XEMUSDT,0.01,-3.89,-3.37,42.14,29
393,GTCUSDT,SLPUSDT,0.03,-3.55,-3.37,495.5,29
655,SFPUSDT,API3USDT,0.03,-3.48,-3.37,0.23,29
133,AGLDUSDT,STXUSDT,0.01,-3.78,-3.37,1.03,29
46,1000XECUSDT,COMPUSDT,0.0,-4.55,-3.37,0.0,29
988,XMRUSDT,TLMUSDT,0.03,-3.55,-3.37,6988.28,29
530,RSS3USDT,CTKUSDT,0.0,-4.38,-3.37,0.15,29
445,QTUMUSDT,BAKEUSDT,0.02,-3.64,-3.37,12.06,28
495,RSS3USDT,ARPAUSDT,0.0,-4.26,-3.37,3.59,28
417,INJUSDT,1INCHUSDT,0.01,-4.0,-3.37,3.37,28
929,XLMUSDT,BLZUSDT,0.01,-3.93,-3.37,1.46,28
850,TRBUSDT,BNBUSDT,0.0,-4.69,-3.37,0.05,28
529,RSS3USDT,CTCUSDT,0.0,-4.32,-3.37,0.31,28
147,ALICEUSDT,FTTUSDT,0.03,-3.5,-3.37,0.07,28
4,1000BTTUSDT,AUDIOUSDT,0.02,-3.63,-3.37,0.0,28
50,1000XECUSDT,GALAUSDT,0.0,-4.14,-3.37,1.09,28
294,CEEKUSDT,ARPAUSDT,0.01,-3.98,-3.37,3.85,28
439,LPTUSDT,1INCHUSDT,0.04,-3.45,-3.37,15.39,28
853,TRBUSDT,DODOUSDT,0.05,-3.37,-3.37,113.5,28
771,SUNUSDT,GLMRUSDT,0.02,-3.76,-3.37,0.01,27
1011,XRPUSDT,HBARUSDT,0.02,-3.64,-3.37,7.72,27
319,CEEKUSDT,STXUSDT,0.04,-3.39,-3.37,0.43,27
994,XNOUSDT,SLPUSDT,0.02,-3.68,-3.37,222.47,27
818,SXPUSDT,COMPUSDT,0.0,-4.24,-3.37,0.01,27
380,GTCUSDT,EOSUSDT,0.02,-3.68,-3.37,1.48,27
372,GMXUSDT,1000BTTUSDT,0.03,-3.49,-3.37,46729.2,27
879,UNFIUSDT,STORJUSDT,0.01,-3.88,-3.37,13.42,27
943,XMRUSDT,BELUSDT,0.0,-4.13,-3.37,271.13,27
317,CEEKUSDT,SLPUSDT,0.0,-4.14,-3.37,40.08,27
863,UNFIUSDT,CVCUSDT,0.04,-3.43,-3.37,46.62,27
345,CREAMUSDT,AAVEUSDT,0.0,-4.14,-3.37,0.15,27
316,CEEKUSDT,SCRTUSDT,0.02,-3.73,-3.37,0.15,27
573,RSS3USDT,IOTAUSDT,0.0,-4.43,-3.37,0.48,27
591,RSS3USDT,MANAUSDT,0.0,-4.33,-3.37,0.19,27
493,RSS3USDT,API3USDT,0.0,-4.23,-3.37,0.07,27
1061,ZRXUSDT,BNBUSDT,0.0,-4.45,-3.37,0.0,27
471,REQUSDT,RSRUSDT,0.04,-3.4,-3.37,17.79,27
1068,ZRXUSDT,FTTUSDT,0.01,-3.83,-3.37,0.01,27
506,RSS3USDT,BELUSDT,0.0,-4.16,-3.37,0.23,27
83,ACHUSDT,ICPUSDT,0.04,-3.38,-3.37,0.0,27
612,RVNUSDT,CREAMUSDT,0.02,-3.61,-3.37,0.0,27
523,RSS3USDT,CKBUSDT,0.01,-3.98,-3.37,33.32,27
675,SFPUSDT,HOTUSDT,0.04,-3.42,-3.37,200.1,27
378,GTCUSDT,DARUSDT,0.0,-4.2,-3.37,8.4,26
142,ALICEUSDT,BOBAUSDT,0.0,-4.34,-3.37,5.49,26
94,ACHUSDT,ONEUSDT,0.04,-3.4,-3.37,0.68,26
857,TRBUSDT,GMXUSDT,0.0,-4.58,-3.37,0.39,26
367,FILUSDT,1INCHUSDT,0.03,-3.56,-3.37,8.79,26
557,RSS3USDT,GALAUSDT,0.0,-4.19,-3.37,3.56,26
564,RSS3USDT,HBARUSDT,0.0,-4.15,-3.37,2.02,26
872,UNFIUSDT,PEOPLEUSDT,0.02,-3.7,-3.37,315.55,26
590,RSS3USDT,LUNA2USDT,0.01,-3.95,-3.37,0.05,26
997,XNOUSDT,XLMUSDT,0.03,-3.55,-3.37,6.45,26
1027,YGGUSDT,ANKRUSDT,0.0,-4.25,-3.37,9.86,26
998,XNOUSDT,XMRUSDT,0.0,-4.21,-3.37,0.0,26
39,1000LUNCUSDT,IMXUSDT,0.0,-4.18,-3.37,0.42,26
477,RSS3USDT,10000NFTUSDT,0.01,-3.94,-3.37,18.99,26
1076,ZRXUSDT,PEOPLEUSDT,0.0,-5.15,-3.37,14.1,26
1046,ZECUSDT,1INCHUSDT,0.04,-3.45,-3.37,91.34,26
600,RSS3USDT,OGNUSDT,0.0,-4.22,-3.37,0.87,26
672,SFPUSDT,GALAUSDT,0.03,-3.52,-3.37,11.4,25
945,XMRUSDT,BOBAUSDT,0.04,-3.38,-3.37,515.15,25
610,RVNUSDT,CELUSDT,0.04,-3.4,-3.37,0.03,25
528,RSS3USDT,CRVUSDT,0.0,-4.52,-3.37,0.13,25
1066,ZRXUSDT,FILUSDT,0.04,-3.42,-3.37,0.05,25
928,XLMUSDT,BELUSDT,0.04,-3.46,-3.37,0.21,25
537,RSS3USDT,DGBUSDT,0.0,-4.21,-3.37,14.03,25
897,VETUSDT,CTKUSDT,0.0,-4.31,-3.37,0.03,25
44,1000XECUSDT,BNBUSDT,0.01,-3.97,-3.37,0.0,25
47,1000XECUSDT,COTIUSDT,0.02,-3.61,-3.37,0.37,25
77,ACHUSDT,ETHUSDT,0.02,-3.61,-3.37,0.0,25
1070,ZRXUSDT,GMXUSDT,0.0,-4.21,-3.37,0.01,25
862,UNFIUSDT,COMPUSDT,0.01,-3.83,-3.37,0.11,25
323,CEEKUSDT,ZECUSDT,0.04,-3.41,-3.37,0.0,25
583,RSS3USDT,LINAUSDT,0.0,-4.35,-3.37,15.74,25
525,RSS3USDT,COTIUSDT,0.0,-4.33,-3.37,1.2,25
581,RSS3USDT,KSMUSDT,0.01,-3.95,-3.37,0.0,25
526,RSS3USDT,CREAMUSDT,0.01,-4.04,-3.37,0.01,25
90,ACHUSDT,MANAUSDT,0.04,-3.39,-3.37,0.02,25
496,RSS3USDT,ARUSDT,0.0,-4.17,-3.37,0.01,25
508,RSS3USDT,BITUSDT,0.0,-4.25,-3.37,0.28,25
105,AGLDUSDT,AKROUSDT,0.01,-4.05,-3.37,89.25,25
461,QTUMUSDT,SLPUSDT,0.0,-4.63,-3.37,838.59,25
460,QTUMUSDT,SANDUSDT,0.02,-3.74,-3.37,3.6,25
819,SXPUSDT,DGBUSDT,0.04,-3.43,-3.37,36.63,25
1029,YGGUSDT,ARUSDT,0.05,-3.38,-3.37,0.03,25
1038,YGGUSDT,BITUSDT,0.01,-4.08,-3.37,0.66,25
452,QTUMUSDT,GMXUSDT,0.01,-4.05,-3.37,0.07,25
504,RSS3USDT,BATUSDT,0.0,-4.33,-3.37,0.43,25
798,SUNUSDT,MANAUSDT,0.0,-4.24,-3.37,0.01,25
723,SUNUSDT,BITUSDT,0.0,-4.21,-3.37,0.01,25
71,ACHUSDT,DARUSDT,0.01,-4.1,-3.37,0.06,24
575,RSS3USDT,JASMYUSDT,0.0,-4.24,-3.37,26.41,24
134,AKROUSDT,1000XECUSDT,0.01,-3.8,-3.37,0.1,24
864,UNFIUSDT,DODOUSDT,0.04,-3.39,-3.37,43.88,24
390,GTCUSDT,RENUSDT,0.02,-3.62,-3.37,13.64,24
524,RSS3USDT,COMPUSDT,0.0,-4.21,-3.37,0.0,24
995,XNOUSDT,TLMUSDT,0.04,-3.43,-3.37,34.86,24
903,VETUSDT,GALAUSDT,0.02,-3.67,-3.37,0.67,24
382,GTCUSDT,ETHWUSDT,0.04,-3.42,-3.37,0.24,24
476,RSRUSDT,ASTRUSDT,0.03,-3.5,-3.37,0.17,24
1079,ZRXUSDT,SLPUSDT,0.0,-5.33,-3.37,76.76,24
507,RSS3USDT,BICOUSDT,0.0,-4.23,-3.37,0.3,24
966,XMRUSDT,INJUSDT,0.0,-5.44,-3.37,73.91,24
851,TRBUSDT,BOBAUSDT,0.03,-3.52,-3.37,51.33,24
86,ACHUSDT,IOTXUSDT,0.02,-3.75,-3.37,0.44,24
446,QTUMUSDT,BCHUSDT,0.02,-3.63,-3.37,0.02,24
934,XMRUSDT,1000XECUSDT,0.02,-3.75,-3.37,3892.74,24
432,KNCUSDT,1000BTTUSDT,0.03,-3.52,-3.37,1108.11,24
869,UNFIUSDT,ICXUSDT,0.0,-4.69,-3.37,25.26,24
37,1000LUNCUSDT,ENSUSDT,0.02,-3.6,-3.37,0.01,23
32,1000BTTUSDT,YFIUSDT,0.0,-4.55,-3.37,0.0,23
313,CEEKUSDT,LPTUSDT,0.04,-3.45,-3.37,0.01,23
875,UNFIUSDT,SLPUSDT,0.0,-4.81,-3.37,1717.99,23
648,SCRTUSDT,1INCHUSDT,0.02,-3.7,-3.37,1.52,23
296,CEEKUSDT,BATUSDT,0.01,-3.95,-3.37,0.46,23
