,sym_1,sym_2,p_value,t_value,c_value,hede_ratio,zero_crossings
1020,YGGUSDT,1000BTTUSDT,0.02,-3.72,-3.37,361.92,23
512,RSS3USDT,BOBAUSDT,0.0,-4.37,-3.37,0.43,23
1056,ZRXUSDT,ALICEUSDT,0.03,-3.54,-3.37,0.16,23
896,VETUSDT,CROUSDT,0.01,-4.07,-3.37,0.21,23
489,RSS3USDT,ALPHAUSDT,0.0,-4.19,-3.37,1.07,23
130,AGLDUSDT,ROSEUSDT,0.03,-3.56,-3.37,5.27,23
498,RSS3USDT,AUDIOUSDT,0.0,-4.37,-3.37,0.65,23
527,RSS3USDT,CROUSDT,0.0,-4.37,-3.37,1.12,23
546,RSS3USDT,EOSUSDT,0.0,-4.24,-3.37,0.11,23
825,SXPUSDT,GMXUSDT,0.01,-4.06,-3.37,0.01,23
535,RSS3USDT,DASHUSDT,0.0,-4.27,-3.37,0.0,23
88,ACHUSDT,LITUSDT,0.02,-3.76,-3.37,0.02,23
963,XMRUSDT,ICPUSDT,0.04,-3.41,-3.37,29.08,23
586,RSS3USDT,LOOKSUSDT,0.0,-4.21,-3.37,0.56,22
642,RVNUSDT,WAVESUSDT,0.02,-3.68,-3.37,0.01,22
627,RVNUSDT,LOOKSUSDT,0.04,-3.39,-3.37,0.14,22
653,SFPUSDT,1INCHUSDT,0.04,-3.4,-3.37,0.67,22
603,RVNUSDT,1000LUNCUSDT,0.04,-3.4,-3.37,0.13,22
664,SFPUSDT,DENTUSDT,0.03,-3.54,-3.37,465.64,22
463,QTUMUSDT,ZENUSDT,0.0,-4.61,-3.37,0.21,22
859,UNFIUSDT,BANDUSDT,0.01,-3.77,-3.37,5.18,22
686,SFPUSDT,SCRTUSDT,0.02,-3.61,-3.37,0.44,22
490,RSS3USDT,ANKRUSDT,0.01,-3.94,-3.37,4.19,22
835,SXPUSDT,TRBUSDT,0.04,-3.41,-3.37,0.02,22
543,RSS3USDT,EGLDUSDT,0.01,-3.98,-3.37,0.0,22
641,RVNUSDT,USDCUSDT,0.01,-3.81,-3.37,0.03,22
1073,ZRXUSDT,INJUSDT,0.03,-3.49,-3.37,0.13,22
111,AGLDUSDT,BCHUSDT,0.03,-3.53,-3.37,0.0,22
120,AGLDUSDT,GALAUSDT,0.03,-3.49,-3.37,9.29,22
980,XMRUSDT,SCUSDT,0.04,-3.45,-3.37,44674.87,22
101,ACHUSDT,UNIUSDT,0.02,-3.73,-3.37,0.0,22
89,ACHUSDT,LRCUSDT,0.02,-3.73,-3.37,0.05,22
63,ACHUSDT,1000BTTUSDT,0.04,-3.38,-3.37,14.83,22
279,AXSUSDT,AAVEUSDT,0.03,-3.48,-3.37,0.11,22
906,VETUSDT,INJUSDT,0.03,-3.49,-3.37,0.01,22
284,BICOUSDT,AGLDUSDT,0.01,-3.83,-3.37,1.28,22
68,ACHUSDT,CHRUSDT,0.03,-3.56,-3.37,0.08,22
962,XMRUSDT,GTCUSDT,0.03,-3.51,-3.37,89.98,21
978,XMRUSDT,RAYUSDT,0.01,-3.84,-3.37,290.47,21
79,ACHUSDT,FTMUSDT,0.04,-3.43,-3.37,0.06,21
514,RSS3USDT,BSWUSDT,0.0,-4.18,-3.37,0.5,21
42,1000XECUSDT,ARPAUSDT,0.01,-3.82,-3.37,1.1,21
437,LITUSDT,1000BTTUSDT,0.05,-3.37,-3.37,926.8,21
102,ACHUSDT,WAVESUSDT,0.03,-3.5,-3.37,0.0,21
700,SUNUSDT,AAVEUSDT,0.01,-3.94,-3.37,0.0,21
384,GTCUSDT,GMXUSDT,0.0,-4.32,-3.37,0.04,21
682,SFPUSDT,OCEANUSDT,0.0,-4.26,-3.37,2.34,21
1067,ZRXUSDT,FLOWUSDT,0.04,-3.38,-3.37,0.16,21
91,ACHUSDT,MASKUSDT,0.01,-3.88,-3.37,0.01,21
574,RSS3USDT,IOTXUSDT,0.0,-4.34,-3.37,4.53,21
536,RSS3USDT,DENTUSDT,0.0,-4.22,-3.37,145.48,21
1000,XRPUSDT,CEEKUSDT,0.01,-3.92,-3.37,3.55,21
373,GMXUSDT,1000XECUSDT,0.02,-3.76,-3.37,989.06,21
931,XLMUSDT,BOBAUSDT,0.04,-3.39,-3.37,0.4,21
64,ACHUSDT,1INCHUSDT,0.04,-3.45,-3.37,0.02,21
563,RSS3USDT,GTCUSDT,0.0,-4.16,-3.37,0.08,21
374,GMXUSDT,1INCHUSDT,0.0,-4.33,-3.37,63.32,21
1002,XRPUSDT,COMPUSDT,0.01,-3.99,-3.37,0.01,21
1069,ZRXUSDT,GALAUSDT,0.0,-4.49,-3.37,7.33,21
769,SUNUSDT,FXSUSDT,0.03,-3.58,-3.37,0.0,21
435,LINAUSDT,1INCHUSDT,0.03,-3.53,-3.37,0.01,21
450,QTUMUSDT,FLMUSDT,0.02,-3.63,-3.37,25.35,21
1037,YGGUSDT,BELUSDT,0.04,-3.4,-3.37,0.53,21
760,SUNUSDT,ETCUSDT,0.01,-3.94,-3.37,0.0,21
10,1000BTTUSDT,COMPUSDT,0.03,-3.55,-3.37,0.0,21
1040,YGGUSDT,BNBUSDT,0.02,-3.74,-3.37,0.0,21
459,QTUMUSDT,ROSEUSDT,0.01,-3.78,-3.37,45.44,21
304,CEEKUSDT,DASHUSDT,0.03,-3.5,-3.37,0.0,21
307,CEEKUSDT,FILUSDT,0.04,-3.38,-3.37,0.03,21
20,1000BTTUSDT,MANAUSDT,0.04,-3.46,-3.37,0.0,21
481,RSS3USDT,1INCHUSDT,0.0,-4.22,-3.37,0.21,21
608,RVNUSDT,ASTRUSDT,0.01,-3.97,-3.37,0.85,21
902,VETUSDT,ETHWUSDT,0.02,-3.61,-3.37,0.0,21
1004,XRPUSDT,DASHUSDT,0.02,-3.65,-3.37,0.01,21
890,VETUSDT,ARPAUSDT,0.04,-3.43,-3.37,0.67,21
634,RVNUSDT,SCRTUSDT,0.02,-3.61,-3.37,0.04,21
952,XMRUSDT,DGBUSDT,0.04,-3.46,-3.37,16768.54,21
621,RVNUSDT,GLMRUSDT,0.03,-3.54,-3.37,0.07,21
1017,XRPUSDT,PAXGUSDT,0.04,-3.39,-3.37,0.0,20
1049,ZECUSDT,BATUSDT,0.03,-3.5,-3.37,187.7,20
1012,XRPUSDT,ICPUSDT,0.02,-3.73,-3.37,0.09,20
162,ALICEUSDT,XTZUSDT,0.03,-3.51,-3.37,1.12,20
394,GTCUSDT,TRBUSDT,0.02,-3.67,-3.37,0.11,20
455,QTUMUSDT,LITUSDT,0.02,-3.75,-3.37,3.73,20
737,SUNUSDT,CKBUSDT,0.0,-4.27,-3.37,1.79,20
544,RSS3USDT,ENJUSDT,0.0,-4.26,-3.37,0.28,20
156,ALICEUSDT,RAYUSDT,0.01,-3.87,-3.37,3.1,20
692,SFPUSDT,XTZUSDT,0.04,-3.42,-3.37,0.28,20
155,ALICEUSDT,PEOPLEUSDT,0.0,-4.29,-3.37,87.36,20
828,SXPUSDT,INJUSDT,0.03,-3.55,-3.37,0.16,20
1080,ZRXUSDT,SNXUSDT,0.02,-3.72,-3.37,0.11,20
33,1000BTTUSDT,ZENUSDT,0.02,-3.61,-3.37,0.0,20
314,CEEKUSDT,OGNUSDT,0.04,-3.38,-3.37,0.94,20
562,RSS3USDT,GRTUSDT,0.01,-3.96,-3.37,1.5,20
689,SFPUSDT,TOMOUSDT,0.04,-3.42,-3.37,0.94,20
876,UNFIUSDT,SNXUSDT,0.02,-3.62,-3.37,2.42,20
1081,ZRXUSDT,SOLUSDT,0.0,-4.57,-3.37,0.01,20
285,BICOUSDT,AKROUSDT,0.04,-3.38,-3.37,113.98,20
558,RSS3USDT,GALUSDT,0.01,-4.03,-3.37,0.06,20
51,1000XECUSDT,ICXUSDT,0.01,-3.85,-3.37,0.17,20
556,RSS3USDT,FXSUSDT,0.0,-4.11,-3.37,0.02,20
61,1000XECUSDT,STORJUSDT,0.01,-3.94,-3.37,0.09,20
480,RSS3USDT,1000XECUSDT,0.0,-4.21,-3.37,3.26,19
403,HNTUSDT,10000NFTUSDT,0.02,-3.64,-3.37,653.68,19
806,SUNUSDT,OCEANUSDT,0.0,-4.16,-3.37,0.04,19
601,RSS3USDT,OMGUSDT,0.0,-4.38,-3.37,0.08,19
485,RSS3USDT,AGLDUSDT,0.0,-4.44,-3.37,0.38,19
140,ALICEUSDT,BALUSDT,0.03,-3.49,-3.37,0.24,19
599,RSS3USDT,OCEANUSDT,0.0,-4.13,-3.37,0.73,19
878,UNFIUSDT,SRMUSDT,0.03,-3.48,-3.37,7.61,19
152,ALICEUSDT,LINAUSDT,0.02,-3.61,-3.37,200.86,19
619,RVNUSDT,ETHWUSDT,0.01,-3.94,-3.37,0.0,19
596,RSS3USDT,MTLUSDT,0.0,-4.26,-3.37,0.12,19
1048,ZECUSDT,ARPAUSDT,0.04,-3.46,-3.37,1570.96,19
13,1000BTTUSDT,ETHUSDT,0.0,-5.04,-3.37,0.0,19
301,CEEKUSDT,CROUSDT,0.01,-4.0,-3.37,1.21,19
867,UNFIUSDT,GALAUSDT,0.01,-4.04,-3.37,164.14,19
3,1000BTTUSDT,ARPAUSDT,0.02,-3.7,-3.37,0.02,19
433,KNCUSDT,1INCHUSDT,0.05,-3.38,-3.37,1.5,19
1025,YGGUSDT,AGLDUSDT,0.03,-3.49,-3.37,0.9,19
868,UNFIUSDT,GMXUSDT,0.01,-3.95,-3.37,0.15,19
1065,ZRXUSDT,ETHUSDT,0.0,-4.16,-3.37,0.0,19
356,CTKUSDT,1000BTTUSDT,0.01,-4.0,-3.37,1041.04,19
329,CELUSDT,AAVEUSDT,0.03,-3.57,-3.37,0.01,19
369,FTTUSDT,1INCHUSDT,0.01,-3.94,-3.37,40.16,19
93,ACHUSDT,OCEANUSDT,0.01,-3.89,-3.37,0.07,19
379,GTCUSDT,DGBUSDT,0.02,-3.69,-3.37,186.33,19
85,ACHUSDT,INJUSDT,0.04,-3.44,-3.37,0.01,19
87,ACHUSDT,KNCUSDT,0.04,-3.4,-3.37,0.01,19
855,TRBUSDT,ETHUSDT,0.03,-3.56,-3.37,0.01,19
1074,ZRXUSDT,KNCUSDT,0.02,-3.69,-3.37,0.29,19
73,ACHUSDT,DGBUSDT,0.04,-3.4,-3.37,1.35,19
386,GTCUSDT,INJUSDT,0.03,-3.53,-3.37,0.82,19
69,ACHUSDT,CRVUSDT,0.05,-3.37,-3.37,0.01,18
365,DARUSDT,1INCHUSDT,0.01,-3.95,-3.37,0.33,18
941,XMRUSDT,BATUSDT,0.03,-3.59,-3.37,512.01,18
647,SCRTUSDT,1000BTTUSDT,0.04,-3.44,-3.37,1122.01,18
466,RENUSDT,1000BTTUSDT,0.04,-3.46,-3.37,149.75,18
847,THETAUSDT,LITUSDT,0.01,-3.97,-3.37,1.43,18
622,RVNUSDT,HOTUSDT,0.05,-3.38,-3.37,16.19,18
690,SFPUSDT,WOOUSDT,0.02,-3.66,-3.37,2.32,18
311,CEEKUSDT,INJUSDT,0.03,-3.59,-3.37,0.07,18
570,RSS3USDT,IMXUSDT,0.01,-3.97,-3.37,0.21,18
571,RSS3USDT,INJUSDT,0.01,-4.09,-3.37,0.06,18
76,ACHUSDT,DYDXUSDT,0.03,-3.5,-3.37,0.01,18
278,AXSUSDT,10000NFTUSDT,0.02,-3.66,-3.37,1438.54,18
479,RSS3USDT,1000LUNCUSDT,0.01,-3.97,-3.37,0.5,18
118,AGLDUSDT,CTSIUSDT,0.01,-3.84,-3.37,2.37,18
135,AKROUSDT,1INCHUSDT,0.04,-3.39,-3.37,0.01,18
117,AGLDUSDT,CTKUSDT,0.01,-3.96,-3.37,0.39,18
129,AGLDUSDT,RENUSDT,0.02,-3.66,-3.37,2.68,18
23,1000BTTUSDT,PEOPLEUSDT,0.01,-3.9,-3.37,0.04,18
588,RSS3USDT,LRCUSDT,0.0,-4.29,-3.37,0.47,17
113,AGLDUSDT,BTCUSDT,0.02,-3.71,-3.37,0.0,17
518,RSS3USDT,CELOUSDT,0.0,-4.15,-3.37,0.17,17
1,10000NFTUSDT,FITFIUSDT,0.03,-3.56,-3.37,0.12,17
453,QTUMUSDT,ICXUSDT,0.01,-3.92,-3.37,12.33,17
554,RSS3USDT,FTMUSDT,0.0,-4.3,-3.37,0.58,17
630,RVNUSDT,OCEANUSDT,0.01,-4.01,-3.37,0.19,17
82,ACHUSDT,GMXUSDT,0.01,-3.8,-3.37,0.0,17
57,1000XECUSDT,ROSEUSDT,0.03,-3.54,-3.37,0.62,17
486,RSS3USDT,AKROUSDT,0.0,-4.25,-3.37,34.21,17
714,SUNUSDT,AUDIOUSDT,0.0,-4.25,-3.37,0.03,17
501,RSS3USDT,BAKEUSDT,0.0,-4.25,-3.37,0.54,17
14,1000BTTUSDT,FLOWUSDT,0.02,-3.67,-3.37,0.0,17
121,AGLDUSDT,GMXUSDT,0.03,-3.48,-3.37,0.01,17
736,SUNUSDT,CHZUSDT,0.01,-3.99,-3.37,0.03,17
706,SUNUSDT,ALICEUSDT,0.0,-4.27,-3.37,0.0,17
100,ACHUSDT,TRXUSDT,0.02,-3.59,-3.37,0.19,17
487,RSS3USDT,ALGOUSDT,0.0,-4.52,-3.37,0.38,17
1023,YGGUSDT,1INCHUSDT,0.02,-3.63,-3.37,0.49,17
870,UNFIUSDT,INJUSDT,0.02,-3.66,-3.37,2.85,17
330,CELUSDT,ACHUSDT,0.04,-3.41,-3.37,80.99,17
758,SUNUSDT,ENJUSDT,0.0,-4.2,-3.37,0.02,17
833,SXPUSDT,SLPUSDT,0.0,-6.35,-3.37,97.4,17
942,XMRUSDT,BCHUSDT,0.02,-3.6,-3.37,1.31,17
821,SXPUSDT,ETHUSDT,0.0,-4.37,-3.37,0.0,17
856,TRBUSDT,FLOWUSDT,0.0,-4.51,-3.37,9.47,17
391,GTCUSDT,ROSEUSDT,0.02,-3.7,-3.37,26.85,17
996,XNOUSDT,UNFIUSDT,0.02,-3.72,-3.37,0.13,17
1010,XRPUSDT,GTCUSDT,0.01,-3.79,-3.37,0.29,17
791,SUNUSDT,LINAUSDT,0.02,-3.64,-3.37,0.84,17
782,SUNUSDT,IOSTUSDT,0.0,-4.25,-3.37,0.58,17
416,ICPUSDT,1INCHUSDT,0.0,-4.23,-3.37,8.57,17
883,UNFIUSDT,XMRUSDT,0.02,-3.65,-3.37,0.04,17
360,CTSIUSDT,1000BTTUSDT,0.02,-3.75,-3.37,169.24,17
286,BLZUSDT,1000BTTUSDT,0.01,-3.88,-3.37,97.1,17
624,RVNUSDT,IMXUSDT,0.03,-3.51,-3.37,0.06,16
1085,ZRXUSDT,SUSHIUSDT,0.01,-4.07,-3.37,0.17,16
128,AGLDUSDT,ONTUSDT,0.03,-3.56,-3.37,1.47,16
126,AGLDUSDT,MTLUSDT,0.0,-4.52,-3.37,0.32,16
53,1000XECUSDT,MTLUSDT,0.02,-3.6,-3.37,0.04,16
103,ACHUSDT,WOOUSDT,0.02,-3.69,-3.37,0.07,16
1054,ZRXUSDT,1INCHUSDT,0.03,-3.49,-3.37,0.43,16
657,SFPUSDT,BATUSDT,0.04,-3.44,-3.37,1.37,16
844,THETAUSDT,DODOUSDT,0.03,-3.54,-3.37,8.2,16
674,SFPUSDT,GTCUSDT,0.02,-3.6,-3.37,0.24,16
650,SCRTUSDT,ALICEUSDT,0.04,-3.41,-3.37,0.57,16
458,QTUMUSDT,PEOPLEUSDT,0.03,-3.49,-3.37,154.02,16
701,SUNUSDT,ACHUSDT,0.0,-4.25,-3.37,0.56,15
443,PAXGUSDT,COMPUSDT,0.03,-3.52,-3.37,32.47,15
78,ACHUSDT,FLOWUSDT,0.02,-3.65,-3.37,0.01,15
552,RSS3USDT,FLMUSDT,0.0,-4.11,-3.37,1.13,15
1060,ZRXUSDT,BELUSDT,0.0,-4.43,-3.37,0.47,15
48,1000XECUSDT,DODOUSDT,0.01,-4.09,-3.37,0.29,15
757,SUNUSDT,EGLDUSDT,0.0,-4.4,-3.37,0.0,15
1007,XRPUSDT,ETHWUSDT,0.01,-3.8,-3.37,0.07,15
434,LINAUSDT,1000BTTUSDT,0.01,-3.77,-3.37,9.76,15
505,RSS3USDT,BCHUSDT,0.0,-4.29,-3.37,0.0,15
866,UNFIUSDT,FTTUSDT,0.04,-3.4,-3.37,0.24,15
858,UNFIUSDT,ARPAUSDT,0.01,-3.98,-3.37,165.11,15
984,XMRUSDT,STORJUSDT,0.02,-3.66,-3.37,348.24,15
948,XMRUSDT,COTIUSDT,0.03,-3.52,-3.37,1429.76,15
442,PAXGUSDT,CELOUSDT,0.01,-4.06,-3.37,2314.64,15
957,XMRUSDT,ETCUSDT,0.01,-4.0,-3.37,6.16,15
519,RSS3USDT,CELRUSDT,0.0,-4.17,-3.37,8.33,15
921,XLMUSDT,ARPAUSDT,0.03,-3.55,-3.37,3.31,15
521,RSS3USDT,CHRUSDT,0.0,-4.16,-3.37,0.86,15
381,GTCUSDT,ETHUSDT,0.03,-3.51,-3.37,0.0,15
587,RSS3USDT,LPTUSDT,0.0,-4.27,-3.37,0.01,15
567,RSS3USDT,ICPUSDT,0.0,-4.27,-3.37,0.02,15
822,SXPUSDT,FLOWUSDT,0.03,-3.55,-3.37,0.21,15
849,TRBUSDT,BALUSDT,0.01,-3.89,-3.37,2.28,15
66,ACHUSDT,BITUSDT,0.0,-4.49,-3.37,0.03,15
346,CREAMUSDT,ACHUSDT,0.01,-3.88,-3.37,1053.39,15
541,RSS3USDT,DUSKUSDT,0.0,-4.26,-3.37,1.0,15
96,ACHUSDT,SKLUSDT,0.03,-3.59,-3.37,0.34,15
49,1000XECUSDT,ETHUSDT,0.01,-3.93,-3.37,0.0,15
146,ALICEUSDT,ETHUSDT,0.01,-4.06,-3.37,0.0,15
1022,YGGUSDT,1000XECUSDT,0.03,-3.47,-3.37,7.66,15
449,QTUMUSDT,ETHUSDT,0.0,-4.2,-3.37,0.0,15
742,SUNUSDT,CRVUSDT,0.01,-3.82,-3.37,0.01,15
472,REQUSDT,RSS3USDT,0.01,-3.82,-3.37,0.9,15
1082,ZRXUSDT,SRMUSDT,0.0,-4.53,-3.37,0.34,15
616,RVNUSDT,ENSUSDT,0.04,-3.39,-3.37,0.0,15
605,RVNUSDT,ACHUSDT,0.02,-3.73,-3.37,2.68,15
667,SFPUSDT,EOSUSDT,0.03,-3.52,-3.37,0.36,15
652,SCRTUSDT,BTCUSDT,0.0,-5.0,-3.37,0.0,15
40,1000XECUSDT,1000BTTUSDT,0.02,-3.61,-3.37,47.24,15
1035,YGGUSDT,BATUSDT,0.03,-3.54,-3.37,1.01,15
893,VETUSDT,BCHUSDT,0.03,-3.51,-3.37,0.0,15
904,VETUSDT,GMXUSDT,0.02,-3.69,-3.37,0.0,15
881,UNFIUSDT,TLMUSDT,0.01,-3.89,-3.37,269.23,15
741,SUNUSDT,CROUSDT,0.0,-4.23,-3.37,0.06,15
668,SFPUSDT,ETHUSDT,0.01,-3.81,-3.37,0.0,15
597,RSS3USDT,NEARUSDT,0.0,-4.16,-3.37,0.04,15
407,HNTUSDT,AAVEUSDT,0.03,-3.53,-3.37,0.05,15
643,RVNUSDT,WOOUSDT,0.04,-3.4,-3.37,0.19,14
886,USDCUSDT,BITUSDT,0.03,-3.5,-3.37,2.32,14
669,SFPUSDT,ETHWUSDT,0.04,-3.45,-3.37,0.06,14
99,ACHUSDT,TOMOUSDT,0.04,-3.4,-3.37,0.03,14
545,RSS3USDT,ENSUSDT,0.01,-4.07,-3.37,0.01,14
159,ALICEUSDT,STORJUSDT,0.03,-3.49,-3.37,3.71,14
276,ASTRUSDT,1000LUNCUSDT,0.03,-3.55,-3.37,0.15,14
1014,XRPUSDT,INJUSDT,0.03,-3.54,-3.37,0.24,14
104,ACHUSDT,XTZUSDT,0.02,-3.67,-3.37,0.01,14
1005,XRPUSDT,DGBUSDT,0.04,-3.39,-3.37,53.51,14
109,AGLDUSDT,BAKEUSDT,0.04,-3.39,-3.37,1.4,14
350,CREAMUSDT,ALGOUSDT,0.01,-3.91,-3.37,38.44,13
950,XMRUSDT,CVCUSDT,0.01,-3.96,-3.37,1209.86,13
842,THETAUSDT,CELRUSDT,0.02,-3.69,-3.37,71.7,13
306,CEEKUSDT,ETHUSDT,0.02,-3.66,-3.37,0.0,13
358,CTKUSDT,1INCHUSDT,0.04,-3.39,-3.37,1.41,13
944,XMRUSDT,BNBUSDT,0.03,-3.53,-3.37,0.52,13
837,SXPUSDT,XTZUSDT,0.03,-3.54,-3.37,0.23,13
550,RSS3USDT,FILUSDT,0.0,-4.23,-3.37,0.02,13
933,XMRUSDT,1000BTTUSDT,0.03,-3.56,-3.37,183880.44,13
340,CREAMUSDT,10000NFTUSDT,0.0,-4.64,-3.37,1931.04,13
45,1000XECUSDT,CELRUSDT,0.03,-3.55,-3.37,2.56,13
